980,REA,1144
980,REA,980
980,REA,1158
981,REA,981
982,REA,1456
982,REA,1016
982,REA,982
982,REA,983
982,REA,1256
982,REA,2367
984,REA,984
984,REA,985
984,REA,1104
984,REA,1015
985,REA,1426
985,REA,985
985,REA,1373
985,REA,2221
986,REA,1400
986,REA,987
987,REA,2359
988,REA,1195
988,REA,989
989,REA,1507
989,REA,989
989,REA,990
989,REA,1343
990,REA,1176
990,REA,1241
990,REA,990
990,REA,1405
991,REA,992
991,REA,2091
992,REA,993
992,REA,2419
993,REA,1368
993,REA,994
994,REA,994
994,REA,995
994,REA,1204
994,REA,1021
994,REA,1134
995,REA,995
995,REA,1174
996,REA,996
996,REA,2296
996,REA,1194
996,REA,1135
996,REA,1071
997,REA,1837
997,REA,997
997,REA,998
998,REA,2097
998,REA,998
998,REA,999
998,REA,1049
998,REA,1358
999,REA,1000
999,REA,1038
1000,REA,1095
1000,REA,2247
1000,REA,1000
1000,REA,1001
1001,REA,1002
1001,REA,1318
1002,REA,1031
1002,REA,1002
1002,REA,1003
1002,REA,1951
1003,REA,1721
1003,REA,1003
1003,REA,1100
1003,REA,1966
1004,REA,2601
1004,REA,1004
1004,REA,1062
1005,REA,1006
1006,REA,2140
1006,REA,1006
1007,REA,1216
1007,REA,1154
1007,REA,1758
1007,REA,1358
1007,REA,1007
1008,REA,1008
1008,REA,1416
1008,REA,1186
1008,REA,1118
1009,REA,1009
1010,REA,1264
1010,REA,1010
1011,REA,1088
1011,REA,1011
1012,REA,1072
1012,REA,1013
1012,REA,1012
1012,REA,1452
1012,REA,2189
1012,REA,2318
1013,REA,2056
1013,REA,1358
1013,REA,2317
1013,REA,1115
1013,REA,2260
1013,REA,1110
1013,REA,1359
1013,REA,1309
1013,REA,1248
1013,REA,1377
1013,REA,2083
1013,REA,2148
1013,REA,2076
1013,REA,1131
1013,REA,1224
1013,REA,1074
1013,REA,1203
1013,REA,1013
1013,REA,1014
1013,REA,1851
1014,REA,1191
1015,REA,1505
1015,REA,1474
1015,REA,2564
1015,REA,1701
1015,REA,1511
1015,REA,1143
1015,REA,1358
1015,REA,1016
1015,REA,1618
1015,REA,1015
1015,REA,2490
1015,REA,2335
1016,REA,1256
1016,REA,1091
1016,REA,1016
1017,REA,1017
1017,REA,1018
1017,REA,1078
1019,REA,1020
1020,REA,2075
1020,REA,1348
1020,REA,2076
1020,REA,1020
1020,REA,1807
1021,REA,1022
1022,REA,1962
1022,REA,1955
1022,REA,1898
1022,REA,1963
1022,REA,1276
1022,REA,1022
1022,REA,1023
1023,REA,1095
1023,REA,2565
1023,REA,1023
1024,REA,1232
1024,REA,1025
1025,REA,1026
1025,REA,1047
1026,REA,1026
1026,REA,1027
1026,REA,2597
1026,REA,1270
1026,REA,2515
1028,REA,1029
1029,REA,1030
1031,REA,1032
1031,REA,1952
1031,REA,1662
1031,REA,1031
1033,REA,1033
1033,REA,1034
1033,REA,1171
1033,REA,1358
1034,REA,1273
1035,REA,1136
1035,REA,1072
1035,REA,1035
1035,REA,2359
1035,REA,1834
1035,REA,1036
1036,REA,1050
1037,REA,1037
1037,REA,1038
1038,REA,1216
1038,REA,1361
1038,REA,1038
1038,REA,1039
1039,REA,1131
1039,REA,1039
1040,REA,1040
1040,REA,1041
1040,REA,1148
1041,REA,1041
1041,REA,2148
1041,REA,1799
1042,REA,1602
1042,REA,1669
1042,REA,1926
1042,REA,1416
1042,REA,1998
1042,REA,1042
1042,REA,1043
1042,REA,1118
1042,REA,2464
1042,REA,2055
1042,REA,1588
1042,REA,2485
1042,REA,2133
1042,REA,1279
1042,REA,1086
1043,REA,1268
1043,REA,1044
1043,REA,2375
1044,REA,2480
1045,REA,1072
1045,REA,1045
1045,REA,1046
1045,REA,1353
1045,REA,1337
1045,REA,1623
1046,REA,2336
1046,REA,2001
1046,REA,2114
1046,REA,1046
1046,REA,1262
1047,REA,1048
1047,REA,2055
1047,REA,1588
1047,REA,1047
1048,REA,1702
1049,REA,1049
1049,REA,1239
1050,REA,1379
1050,REA,2564
1050,REA,1349
1050,REA,1966
1050,REA,2344
1050,REA,2425
1050,REA,1050
1050,REA,1451
1050,REA,1342
1051,REA,2040
1051,REA,1051
1051,REA,1534
1051,REA,2383
1052,REA,1075
1052,REA,1053
1053,REA,1508
1053,REA,1054
1053,REA,1871
1054,REA,2067
1054,REA,1950
1054,REA,1542
1054,REA,1241
1054,REA,1054
1054,REA,1055
1055,REA,1056
1055,REA,1858
1055,REA,1099
1056,REA,1057
1057,REA,2411
1058,REA,1059
1059,REA,2614
1060,REA,1128
1060,REA,1061
1061,REA,1061
1061,REA,1143
1062,REA,1160
1062,REA,1062
1062,REA,2599
1063,REA,1064
1063,REA,1063
1064,REA,1064
1064,REA,1129
1065,REA,1633
1065,REA,2226
1065,REA,1505
1065,REA,2356
1065,REA,2210
1065,REA,1065
1065,REA,1066
1067,REA,2706
1067,REA,2515
1067,REA,1742
1067,REA,2446
1067,REA,1287
1067,REA,1067
1067,REA,1068
1068,REA,1068
1069,REA,1070
1070,REA,1296
1070,REA,1072
1070,REA,1408
1070,REA,1070
1071,REA,1257
1071,REA,1135
1071,REA,1071
1072,REA,1505
1072,REA,1546
1072,REA,1358
1072,REA,1167
1072,REA,1623
1072,REA,2138
1072,REA,2269
1072,REA,1072
1072,REA,1584
1072,REA,1077
1072,REA,2045
1073,REA,1073
1073,REA,1074
1073,REA,2163
1074,REA,1074
1074,REA,1501
1075,REA,1075
1076,REA,1077
1076,REA,1501
1077,REA,1077
1077,REA,1078
1077,REA,1284
1077,REA,1483
1079,REA,1359
1079,REA,1079
1080,REA,2343
1080,REA,1156
1080,REA,2518
1080,REA,1527
1080,REA,1080
1080,REA,1081
1080,REA,1927
1081,REA,1082
1082,REA,1083
1083,REA,2433
1083,REA,1083
1083,REA,1084
1083,REA,1450
1084,REA,1290
1085,REA,1174
1085,REA,1396
1085,REA,1085
1085,REA,2110
1086,REA,1225
1086,REA,1124
1086,REA,1325
1086,REA,1086
1087,REA,1087
1088,REA,1088
1089,REA,1089
1089,REA,1769
1090,REA,1090
1090,REA,1091
1090,REA,1598
1090,REA,2668
1090,REA,1093
1091,REA,1256
1091,REA,1091
1092,REA,1092
1092,REA,1093
1093,REA,1093
1093,REA,1094
1093,REA,1271
1093,REA,1147
1093,REA,2367
1094,REA,1153
1094,REA,1157
1094,REA,1094
1094,REA,1095
1094,REA,2553
1094,REA,1369
1095,REA,1107
1095,REA,1095
1095,REA,1096
1096,REA,1488
1096,REA,1160
1096,REA,1699
1096,REA,1096
1096,REA,2329
1097,REA,1529
1097,REA,1097
1097,REA,1098
1097,REA,1884
1098,REA,1477
1098,REA,1542
1098,REA,1098
1098,REA,1099
1098,REA,2639
1099,REA,1432
1099,REA,1099
1099,REA,1221
1100,REA,1212
1100,REA,1100
1101,REA,1242
1101,REA,2146
1101,REA,1101
1101,REA,1102
1102,REA,2464
1102,REA,2290
1102,REA,1207
1102,REA,1102
1103,REA,2560
1103,REA,1888
1103,REA,1123
1103,REA,2182
1103,REA,1894
1103,REA,1739
1103,REA,1358
1103,REA,1103
1103,REA,1104
1103,REA,2644
1104,REA,1104
1104,REA,1137
1104,REA,1914
1105,REA,1106
1106,REA,1106
1106,REA,1171
1106,REA,1321
1106,REA,1567
1107,REA,1297
1107,REA,2001
1107,REA,1107
1107,REA,1108
1107,REA,2534
1107,REA,2539
1109,REA,1135
1109,REA,1109
1109,REA,2671
1110,REA,1120
1110,REA,1110
1110,REA,1655
1111,REA,2129
1111,REA,1235
1111,REA,1111
1111,REA,1112
1111,REA,1119
1113,REA,1360
1113,REA,1113
1114,REA,1114
1114,REA,2308
1114,REA,2446
1115,REA,1474
1115,REA,1178
1115,REA,1115
1115,REA,1116
1116,REA,1117
1116,REA,1223
1117,REA,2049
1117,REA,1139
1117,REA,1524
1117,REA,1484
1117,REA,1117
1117,REA,1118
1118,REA,1125
1118,REA,1131
1118,REA,1118
1118,REA,1119
1119,REA,2248
1119,REA,2380
1119,REA,2124
1119,REA,2130
1119,REA,1713
1119,REA,2034
1119,REA,1462
1119,REA,1273
1119,REA,1119
1120,REA,1120
1120,REA,1121
1120,REA,1127
1120,REA,1224
1121,REA,1121
1121,REA,1122
1121,REA,1299
1121,REA,1133
1121,REA,1134
1123,REA,1123
1123,REA,1284
1124,REA,1124
1124,REA,1125
1124,REA,1701
1125,REA,1481
1125,REA,1126
1127,REA,1149
1127,REA,1127
1128,REA,1128
1128,REA,1129
1128,REA,1527
1129,REA,1129
1129,REA,1518
1130,REA,1641
1130,REA,1130
1131,REA,1410
1131,REA,1131
1131,REA,1927
1131,REA,1351
1131,REA,1171
1131,REA,1500
1131,REA,1222
1131,REA,1382
1131,REA,2280
1131,REA,1132
1131,REA,1133
1131,REA,1842
1133,REA,1500
1133,REA,1133
1134,REA,2230
1134,REA,1134
1134,REA,1135
1135,REA,1206
1135,REA,1257
1135,REA,1135
1136,REA,1136
1136,REA,2689
1136,REA,1171
1137,REA,1138
1138,REA,1138
1138,REA,1634
1138,REA,1255
1139,REA,1139
1139,REA,1540
1139,REA,1467
1140,REA,1800
1140,REA,1141
1141,REA,2155
1141,REA,1157
1141,REA,1142
1142,REA,1583
1142,REA,1143
1143,REA,1152
1143,REA,1143
1143,REA,1144
1143,REA,1385
1144,REA,1145
1145,REA,1145
1145,REA,1149
1145,REA,1358
1145,REA,1169
1146,REA,1552
1146,REA,1505
1146,REA,1146
1146,REA,1229
1147,REA,1701
1147,REA,1271
1147,REA,1147
1147,REA,1148
1147,REA,2369
1147,REA,2367
1148,REA,1838
1148,REA,1148
1148,REA,1149
1148,REA,1678
1149,REA,1358
1149,REA,1149
1149,REA,1150
1149,REA,1215
1150,REA,1358
1151,REA,1386
1151,REA,1151
1152,REA,1152
1152,REA,1156
1152,REA,2417
1153,REA,1153
1153,REA,1585
1154,REA,1761
1154,REA,1154
1154,REA,1155
1154,REA,1169
1154,REA,2514
1154,REA,2515
1154,REA,1358
1155,REA,1156
1155,REA,1254
1155,REA,1199
1156,REA,1157
1156,REA,1156
1156,REA,1983
1157,REA,1443
1157,REA,1158
1157,REA,1157
1158,REA,1158
1158,REA,2252
1158,REA,1193
1158,REA,1628
1158,REA,1253
1159,REA,1160
1159,REA,1221
1159,REA,1159
1160,REA,1160
1160,REA,1161
1160,REA,1590
1162,REA,1162
1162,REA,1202
1163,REA,1482
1163,REA,1163
1163,REA,1463
1164,REA,1165
1165,REA,1593
1165,REA,1165
1166,REA,1434
1166,REA,1166
1167,REA,1538
1167,REA,1167
1168,REA,1168
1168,REA,1276
1169,REA,1985
1169,REA,1317
1169,REA,1765
1169,REA,1257
1169,REA,1358
1169,REA,2685
1169,REA,1169
1169,REA,1170
1169,REA,1209
1169,REA,1725
1169,REA,1727
1170,REA,1171
1170,REA,1476
1171,REA,1701
1171,REA,1457
1171,REA,1171
1171,REA,1172
1171,REA,2199
1171,REA,1848
1171,REA,2270
1172,REA,1857
1172,REA,2546
1172,REA,1173
1173,REA,1173
1174,REA,1344
1174,REA,1268
1174,REA,1174
1174,REA,1309
1175,REA,2697
1175,REA,1189
1175,REA,1175
1176,REA,2584
1176,REA,1176
1176,REA,1177
1176,REA,1211
1176,REA,2047
1177,REA,1300
1177,REA,1413
1177,REA,1177
1177,REA,1178
1178,REA,1417
1178,REA,1178
1178,REA,1179
1179,REA,1180
1179,REA,1226
1180,REA,1304
1180,REA,1180
1181,REA,2219
1181,REA,1182
1182,REA,1354
1182,REA,1579
1182,REA,1182
1182,REA,1183
1183,REA,1184
1183,REA,1267
1183,REA,1183
1184,REA,1185
1184,REA,2101
1185,REA,1185
1185,REA,1986
1185,REA,1460
1185,REA,2001
1185,REA,1869
1185,REA,2349
1186,REA,1186
1186,REA,2535
1187,REA,1187
1188,REA,1189
1189,REA,1189
1189,REA,1706
1189,REA,1214
1189,REA,1205
1190,REA,1825
1190,REA,2571
1190,REA,1190
1190,REA,1191
1191,REA,1558
1191,REA,1503
1191,REA,1191
1192,REA,1192
1192,REA,1193
1192,REA,1810
1192,REA,2450
1192,REA,1265
1193,REA,1289
1193,REA,1194
1194,REA,2248
1194,REA,1194
1195,REA,1600
1195,REA,1195
1195,REA,1215
1196,REA,1952
1196,REA,1584
1196,REA,2376
1196,REA,1196
1196,REA,1197
1197,REA,1609
1197,REA,1781
1197,REA,1198
1198,REA,1481
1199,REA,2096
1199,REA,1499
1199,REA,1358
1199,REA,1199
1200,REA,1200
1200,REA,1201
1200,REA,2415
1200,REA,2395
1200,REA,2241
1201,REA,1201
1201,REA,2216
1201,REA,2215
1202,REA,1202
1202,REA,1203
1202,REA,1428
1202,REA,2446
1203,REA,1203
1203,REA,2309
1203,REA,1894
1203,REA,1655
1203,REA,1224
1203,REA,2034
1203,REA,2466
1204,REA,1204
1204,REA,1205
1204,REA,1655
1205,REA,1256
1205,REA,1205
1206,REA,1257
1206,REA,1206
1207,REA,1208
1207,REA,2290
1207,REA,1207
1208,REA,2702
1209,REA,1209
1209,REA,1210
1209,REA,1229
1209,REA,1737
1211,REA,1211
1212,REA,1213
1213,REA,2258
1213,REA,1213
1213,REA,2114
1214,REA,1566
1214,REA,1358
1214,REA,1214
1215,REA,1224
1215,REA,1410
1215,REA,1215
1216,REA,1216
1217,REA,1217
1217,REA,1810
1217,REA,1988
1218,REA,1218
1218,REA,1435
1218,REA,1914
1219,REA,1329
1219,REA,1219
1219,REA,1220
1220,REA,1274
1221,REA,1222
1221,REA,1221
1221,REA,1334
1221,REA,1701
1222,REA,1862
1222,REA,1223
1223,REA,1224
1224,REA,1291
1224,REA,1224
1224,REA,1225
1224,REA,1995
1224,REA,1370
1224,REA,2154
1224,REA,2155
1224,REA,1629
1224,REA,1525
1224,REA,2423
1224,REA,1660
1224,REA,1661
1224,REA,1973
1225,REA,1226
1226,REA,1954
1226,REA,1226
1226,REA,1227
1226,REA,1955
1227,REA,1314
1228,REA,1536
1228,REA,2580
1228,REA,2003
1228,REA,1228
1228,REA,1229
1229,REA,2530
1229,REA,1252
1229,REA,1254
1229,REA,2536
1229,REA,1229
1229,REA,1358
1230,REA,1320
1230,REA,1230
1231,REA,1232
1232,REA,1233
1232,REA,1450
1234,REA,1569
1234,REA,1234
1234,REA,1365
1234,REA,1702
1235,REA,2311
1235,REA,1273
1235,REA,1611
1235,REA,1235
1236,REA,1237
1237,REA,1237
1237,REA,1543
1238,REA,1243
1238,REA,1238
1239,REA,1240
1239,REA,2025
1239,REA,1570
1239,REA,1239
1240,REA,1365
1240,REA,1350
1240,REA,1401
1240,REA,1240
1240,REA,1241
1240,REA,2205
1240,REA,2237
1241,REA,1241
1241,REA,1299
1242,REA,2147
1242,REA,1242
1242,REA,1243
1242,REA,2146
1243,REA,1243
1243,REA,1986
1244,REA,1245
1244,REA,1759
1245,REA,1251
1245,REA,1623
1245,REA,2376
1245,REA,1245
1246,REA,2182
1246,REA,1247
1247,REA,1316
1248,REA,1248
1248,REA,1249
1249,REA,1249
1249,REA,1282
1249,REA,1610
1250,REA,1345
1250,REA,1250
1250,REA,1251
1250,REA,2221
1251,REA,2034
1251,REA,1251
1251,REA,1560
1251,REA,1258
1252,REA,2522
1252,REA,1252
1253,REA,1670
1253,REA,1253
1254,REA,1627
1254,REA,1254
1254,REA,1255
1255,REA,1256
1256,REA,2176
1256,REA,1256
1256,REA,1257
1257,REA,2248
1257,REA,1257
1257,REA,1258
1257,REA,1533
1257,REA,2671
1257,REA,2130
1257,REA,1366
1257,REA,2249
1258,REA,1258
1258,REA,1623
1259,REA,2018
1259,REA,1259
1260,REA,1260
1261,REA,1889
1261,REA,1262
1262,REA,1358
1262,REA,1509
1262,REA,1513
1262,REA,1263
1262,REA,1262
1262,REA,1599
1263,REA,2387
1264,REA,1264
1264,REA,1265
1264,REA,1531
1264,REA,1889
1265,REA,1265
1265,REA,1682
1266,REA,1417
1266,REA,1266
1266,REA,1267
1266,REA,1529
1266,REA,1343
1267,REA,1267
1268,REA,1268
1268,REA,1269
1268,REA,1671
1269,REA,2528
1269,REA,2451
1269,REA,1269
1269,REA,1270
1269,REA,1399
1269,REA,1832
1270,REA,1289
1270,REA,1271
1271,REA,1598
1271,REA,1271
1272,REA,1272
1272,REA,1331
1272,REA,1334
1272,REA,1945
1273,REA,1462
1273,REA,1319
1273,REA,1608
1273,REA,1273
1273,REA,2124
1274,REA,1275
1275,REA,1276
1276,REA,1555
1276,REA,1276
1277,REA,1898
1277,REA,1278
1278,REA,1818
1278,REA,2291
1278,REA,1278
1279,REA,1801
1279,REA,1279
1280,REA,1280
1280,REA,1834
1280,REA,1516
1281,REA,1281
1281,REA,1284
1281,REA,1358
1281,REA,1431
1282,REA,1776
1282,REA,1282
1282,REA,2169
1282,REA,1444
1282,REA,2093
1283,REA,1283
1283,REA,1284
1283,REA,1499
1283,REA,1735
1284,REA,1284
1284,REA,1431
1284,REA,2199
1284,REA,1358
1285,REA,1515
1285,REA,1285
1285,REA,2111
1286,REA,2192
1286,REA,1287
1287,REA,1810
1287,REA,1287
1287,REA,1288
1287,REA,1292
1288,REA,1289
1288,REA,1338
1288,REA,1309
1289,REA,1290
1290,REA,1290
1290,REA,1728
1291,REA,2154
1291,REA,1291
1291,REA,1292
1291,REA,1341
1292,REA,1306
1292,REA,1292
1292,REA,1317
1293,REA,1403
1293,REA,1628
1293,REA,1293
1293,REA,1294
1294,REA,1944
1294,REA,1329
1294,REA,1295
1295,REA,1296
1295,REA,2009
1295,REA,1355
1296,REA,1296
1296,REA,1297
1296,REA,1368
1296,REA,1913
1296,REA,1338
1297,REA,1297
1297,REA,1868
1297,REA,1821
1298,REA,1536
1298,REA,1299
1299,REA,1299
1299,REA,1301
1300,REA,1363
1300,REA,1300
1300,REA,1301
1300,REA,1334
1300,REA,1413
1301,REA,1344
1301,REA,1301
1301,REA,1302
1301,REA,1334
1301,REA,1679
1303,REA,2034
1303,REA,1348
1303,REA,2006
1303,REA,1303
1303,REA,1304
1303,REA,1535
1304,REA,1304
1304,REA,1448
1305,REA,1305
1305,REA,1339
1306,REA,1306
1307,REA,1358
1307,REA,2534
1307,REA,1307
1307,REA,1308
1307,REA,1406
1308,REA,1740
1308,REA,1308
1308,REA,1358
1309,REA,2309
1309,REA,2385
1309,REA,1622
1309,REA,1358
1309,REA,1416
1309,REA,1908
1309,REA,1463
1309,REA,1912
1309,REA,1979
1309,REA,1309
1310,REA,1311
1311,REA,1312
1311,REA,1313
1311,REA,1367
1311,REA,1311
1312,REA,1312
1312,REA,1313
1313,REA,1313
1313,REA,1314
1314,REA,1314
1314,REA,1882
1315,REA,1315
1316,REA,2140
1316,REA,1316
1316,REA,1542
1317,REA,2371
1317,REA,1317
1317,REA,1318
1317,REA,1739
1317,REA,1358
1318,REA,1432
1318,REA,1318
1319,REA,1536
1319,REA,1319
1320,REA,1320
1320,REA,2681
1320,REA,1634
1320,REA,2327
1321,REA,1322
1322,REA,1323
1322,REA,1324
1323,REA,1334
1324,REA,2034
1324,REA,1324
1325,REA,1484
1325,REA,1325
1325,REA,1326
1326,REA,1326
1326,REA,2063
1327,REA,1328
1327,REA,2160
1327,REA,2614
1327,REA,1327
1328,REA,1328
1328,REA,2192
1329,REA,1329
1329,REA,1330
1330,REA,1768
1330,REA,1330
1330,REA,1377
1331,REA,1348
1331,REA,1810
1331,REA,1331
1331,REA,1332
1332,REA,2156
1332,REA,1978
1332,REA,1332
1332,REA,1494
1333,REA,1482
1333,REA,2155
1333,REA,1333
1333,REA,2194
1334,REA,1334
1334,REA,1335
1335,REA,1701
1335,REA,1335
1336,REA,1681
1336,REA,1448
1336,REA,2088
1336,REA,1336
1336,REA,1417
1337,REA,1440
1337,REA,1337
1337,REA,1448
1338,REA,1338
1338,REA,1339
1338,REA,2102
1339,REA,1339
1339,REA,1358
1340,REA,1363
1340,REA,1340
1340,REA,1413
1340,REA,1542
1341,REA,1526
1341,REA,1341
1341,REA,1342
1341,REA,1839
1342,REA,1380
1342,REA,1343
1343,REA,1344
1343,REA,1507
1343,REA,1572
1343,REA,1343
1344,REA,1344
1344,REA,1345
1344,REA,2394
1344,REA,1930
1345,REA,1346
1345,REA,2507
1346,REA,1346
1346,REA,1347
1346,REA,1367
1346,REA,1624
1347,REA,2064
1347,REA,1348
1347,REA,1382
1348,REA,1348
1348,REA,1349
1349,REA,1522
1349,REA,1349
1349,REA,1350
1349,REA,1461
1351,REA,2353
1351,REA,1652
1351,REA,1528
1351,REA,1351
1351,REA,1464
1351,REA,1914
1351,REA,1402
1352,REA,1353
1352,REA,1914
1353,REA,1354
1354,REA,1355
1354,REA,1414
1354,REA,1354
1354,REA,2107
1355,REA,1441
1355,REA,1356
1357,REA,1498
1357,REA,2171
1357,REA,1357
1358,REA,1736
1358,REA,1546
1358,REA,1804
1358,REA,1880
1358,REA,1557
1358,REA,1566
1358,REA,2083
1358,REA,1833
1358,REA,1638
1358,REA,2612
1358,REA,1589
1358,REA,2615
1358,REA,2365
1358,REA,2366
1358,REA,1857
1358,REA,2627
1358,REA,1604
1358,REA,1606
1358,REA,2359
1358,REA,1358
1358,REA,1623
1358,REA,1627
1358,REA,1629
1358,REA,1374
1358,REA,1632
1358,REA,1888
1358,REA,1894
1358,REA,2492
1358,REA,1646
1358,REA,1725
1358,REA,1427
1358,REA,1470
1358,REA,2168
1358,REA,1727
1358,REA,1412
1358,REA,1416
1358,REA,2444
1358,REA,2446
1358,REA,2450
1358,REA,1731
1358,REA,1430
1358,REA,1687
1358,REA,1689
1358,REA,1520
1358,REA,2212
1358,REA,2476
1358,REA,1709
1358,REA,1714
1358,REA,1711
1358,REA,1721
1358,REA,1466
1358,REA,1723
1358,REA,2451
1358,REA,1471
1358,REA,2241
1358,REA,1986
1358,REA,1483
1358,REA,1480
1358,REA,1738
1358,REA,1739
1358,REA,1742
1358,REA,1492
1358,REA,1495
1358,REA,1752
1358,REA,1753
1358,REA,1754
1358,REA,1761
1358,REA,1762
1358,REA,1765
1358,REA,1776
1358,REA,2547
1359,REA,1360
1359,REA,1464
1359,REA,1359
1360,REA,1360
1360,REA,1361
1360,REA,1899
1360,REA,1478
1360,REA,1441
1360,REA,1896
1360,REA,1959
1360,REA,2621
1360,REA,1902
1361,REA,1362
1361,REA,1398
1362,REA,1464
1362,REA,1362
1362,REA,1535
1363,REA,1363
1364,REA,1365
1365,REA,1365
1365,REA,1366
1365,REA,2538
1365,REA,1941
1366,REA,1545
1366,REA,2670
1366,REA,1366
1367,REA,1552
1367,REA,1699
1367,REA,1798
1367,REA,1623
1367,REA,1624
1367,REA,1367
1368,REA,1368
1368,REA,1369
1369,REA,1369
1369,REA,1443
1370,REA,1441
1370,REA,1525
1370,REA,1370
1370,REA,1421
1371,REA,2212
1371,REA,1372
1372,REA,1914
1372,REA,1373
1373,REA,1373
1374,REA,1375
1375,REA,1706
1376,REA,1376
1376,REA,1377
1376,REA,1652
1376,REA,2182
1376,REA,1759
1377,REA,1377
1377,REA,1914
1377,REA,2069
1378,REA,2058
1378,REA,1378
1378,REA,1379
1378,REA,2029
1378,REA,2150
1379,REA,2564
1379,REA,1380
1380,REA,1451
1380,REA,1380
1380,REA,2150
1381,REA,1381
1381,REA,2359
1382,REA,1382
1382,REA,1383
1382,REA,2175
1382,REA,2076
1382,REA,1503
1383,REA,1384
1383,REA,1742
1384,REA,1385
1384,REA,1506
1384,REA,1389
1385,REA,1385
1385,REA,1474
1385,REA,2291
1386,REA,1386
1386,REA,1387
1386,REA,2570
1386,REA,2671
1387,REA,1558
1388,REA,2181
1388,REA,1841
1388,REA,2180
1388,REA,2074
1388,REA,1388
1388,REA,1631
1389,REA,1546
1389,REA,1389
1389,REA,1390
1389,REA,1725
1390,REA,2248
1390,REA,1391
1392,REA,1392
1392,REA,1393
1392,REA,2216
1392,REA,2212
1392,REA,2213
1394,REA,1394
1394,REA,1395
1394,REA,1494
1394,REA,1487
1395,REA,1682
1395,REA,1395
1395,REA,1396
1395,REA,1602
1395,REA,2266
1395,REA,2267
1396,REA,1396
1396,REA,1397
1396,REA,1399
1396,REA,1501
1397,REA,2068
1398,REA,1528
1398,REA,1398
1399,REA,1399
1399,REA,1400
1399,REA,2267
1399,REA,1869
1399,REA,1487
1400,REA,1401
1401,REA,1401
1401,REA,1530
1401,REA,2460
1402,REA,2132
1402,REA,1402
1402,REA,1403
1402,REA,1914
1403,REA,1403
1404,REA,1405
1405,REA,1406
1405,REA,1894
1405,REA,1479
1405,REA,1405
1406,REA,1510
1406,REA,1407
1407,REA,1509
1408,REA,1408
1408,REA,1409
1409,REA,1409
1409,REA,1620
1409,REA,1829
1410,REA,1410
1410,REA,1494
1411,REA,1459
1411,REA,1412
1412,REA,1412
1412,REA,1483
1412,REA,1527
1413,REA,1414
1413,REA,1936
1413,REA,1931
1413,REA,1413
1413,REA,1542
1414,REA,2269
1414,REA,1414
1414,REA,1415
1415,REA,1441
1415,REA,1415
1416,REA,1602
1416,REA,2054
1416,REA,1927
1416,REA,1416
1416,REA,2423
1416,REA,1570
1416,REA,1517
1416,REA,1655
1416,REA,1922
1417,REA,1443
1417,REA,1702
1417,REA,1417
1417,REA,1418
1417,REA,1419
1419,REA,1436
1419,REA,1419
1419,REA,1420
1420,REA,2394
1420,REA,1420
1420,REA,1421
1420,REA,1975
1421,REA,2260
1421,REA,1975
1421,REA,1421
1421,REA,1422
1421,REA,2109
1422,REA,2248
1423,REA,2472
1423,REA,1423
1424,REA,1424
1424,REA,1810
1425,REA,1425
1425,REA,1452
1425,REA,1789
1426,REA,1426
1426,REA,1427
1426,REA,2596
1427,REA,1712
1427,REA,1427
1427,REA,1428
1427,REA,1527
1428,REA,1428
1428,REA,1429
1428,REA,1510
1428,REA,2509
1428,REA,1534
1429,REA,1534
1429,REA,1429
1429,REA,1430
1429,REA,1484
1430,REA,1431
1431,REA,1432
1432,REA,1605
1432,REA,1432
1432,REA,1433
1433,REA,1433
1433,REA,1834
1433,REA,1486
1433,REA,2569
1434,REA,1434
1435,REA,1435
1435,REA,1436
1435,REA,1906
1435,REA,1566
1437,REA,1438
1437,REA,1639
1438,REA,1605
1439,REA,1869
1439,REA,1439
1440,REA,1440
1441,REA,1441
1441,REA,1442
1441,REA,1901
1441,REA,1902
1441,REA,2034
1441,REA,2375
1441,REA,1881
1441,REA,1624
1441,REA,2585
1441,REA,1692
1441,REA,1954
1441,REA,2527
1442,REA,1443
1442,REA,1597
1443,REA,1443
1443,REA,1444
1443,REA,1702
1443,REA,2684
1444,REA,1568
1444,REA,1444
1444,REA,1445
1444,REA,1471
1445,REA,1928
1445,REA,1446
1446,REA,1447
1447,REA,1927
1448,REA,1561
1448,REA,1623
1448,REA,1448
1448,REA,1449
1449,REA,2683
1450,REA,1450
1450,REA,1451
1450,REA,2156
1451,REA,1452
1452,REA,1452
1452,REA,1529
1453,REA,1453
1453,REA,1558
1453,REA,1479
1454,REA,1666
1454,REA,1455
1455,REA,1456
1455,REA,1537
1457,REA,1457
1457,REA,1458
1457,REA,1537
1458,REA,2175
1459,REA,1770
1459,REA,1459
1460,REA,1992
1460,REA,1460
1460,REA,1461
1460,REA,1469
1461,REA,1545
1461,REA,1462
1462,REA,1462
1462,REA,1463
1462,REA,2558
1463,REA,2133
1463,REA,1623
1463,REA,2249
1463,REA,1463
1463,REA,1695
1463,REA,1967
1464,REA,1521
1464,REA,1464
1464,REA,1465
1464,REA,1973
1465,REA,1466
1465,REA,1701
1467,REA,1467
1468,REA,1907
1468,REA,1468
1468,REA,1469
1468,REA,1602
1469,REA,1472
1469,REA,1692
1469,REA,2025
1469,REA,1498
1469,REA,1469
1469,REA,2349
1470,REA,1953
1470,REA,1555
1470,REA,1470
1470,REA,1825
1470,REA,1911
1471,REA,1471
1472,REA,1472
1472,REA,1473
